doc_id,sentence_id,token_id,token,lemma,pos
text1168,1,1,Good,good,ADJ
text1169,1,1,Good,good,ADJ
text1170,1,1,Nice,nice,ADJ
text1171,1,21,quality,quality,NOUN
text1171,1,22,produce,produce,NOUN
text1171,1,25,lower,low,ADJ
text1171,1,26,cost,cost,NOUN
text1171,2,5,aware,aware,ADJ
text1171,2,8,technologies,technology,NOUN
text1172,1,6,information,information,NOUN
text1172,1,9,kushi,kushi,NOUN
text1172,1,13,easy,easy,ADJ
text1172,1,14,animal,animal,NOUN
text1172,1,15,husbandry,husbandry,NOUN
text1172,1,16,information,information,NOUN
text1172,1,20,convenience,convenience,NOUN
text1172,1,24,buy,buy,VERB
text1172,1,26,sell,sell,VERB
text1173,1,2,फुल,फुल,VERB
text1173,1,6,अटक,अटक,NOUN
text1173,1,7,अटक,अटक,NOUN
text1175,1,1,Owner,owner,NOUN
text1176,1,7,coming,come,VERB
text1177,1,4,bahut,bahut,VERB
text1178,1,3,information,information,NOUN
text1179,1,1,बहुत,बहुत,NOUN
text1180,1,2,bhav,bhav,NOUN
text1180,1,4,kg,kg,NOUN
text1180,1,6,batavo,batavo,VERB
text1181,1,2,sundar,sundar,VERB
text1184,1,1,Nice,nice,ADJ
text1185,1,2,Good,good,ADJ
text1186,1,1,Owner,owner,NOUN
text1187,1,1,Good,good,ADJ
text1188,1,2,helpful,helpful,ADJ
text1189,1,2,informative,informative,ADJ
text1189,1,3,🤘,🤘,NOUN
text1190,1,1,Excellent,excellent,ADJ
text1191,1,2,nice,nice,ADJ
text1192,1,1,Good,good,ADJ
text1194,1,1,Good,good,ADJ
text1195,1,1,Exellent,exellent,NOUN
text1196,1,1,Good,good,ADJ
text1197,1,1,Awesome,awesome,ADJ
text1197,1,2,information,information,NOUN
text1198,1,1,Nice,nice,ADJ
text1199,1,1,Exelent,exelent,NOUN
text1200,1,1,Nice,nice,ADJ
text1201,1,1,Nice,nice,ADJ
text1202,1,1,Good,good,ADJ
text1203,1,2,sari,sari,NOUN
text1203,1,3,chhe,chhe,VERB
text1203,1,4,pan,pan,NOUN
text1203,1,6,decreases,decrease,VERB
text1203,1,8,lot,lot,NOUN
text1203,2,5,encourage,encourage,VERB
text1203,2,9,sell,sell,VERB
text1203,2,11,crops,crop,NOUN
text1203,2,14,direct,direct,ADJ
text1203,2,15,customer,customer,NOUN
text1203,2,22,cheaper,cheap,ADJ
text1203,2,25,market,market,NOUN
text1203,2,30,cheaper,cheap,ADJ
text1203,3,2,people,people,NOUN
text1203,3,5,buy,buy,VERB
text1205,1,1,Direct,direct,ADJ
text1205,1,3,easy,easy,ADJ
text1205,1,4,medium,medium,ADJ
text1205,1,6,nice,nice,ADJ
text1206,1,1,Higher,high,ADJ
text1206,1,2,rating,rating,NOUN
text1207,1,3,nice,nice,ADJ
text1208,2,5,forecast,forecast,NOUN
text1208,2,8,accurate,accurate,ADJ
text1208,3,10,degrees,degree,NOUN
text1208,4,6,week,week,NOUN
text1208,4,11,reason,reason,NOUN
text1208,4,13,forecasting,forecast,VERB
text1208,4,14,temperatures,temperature,NOUN
text1208,4,25,live,live,VERB
text1208,4,30,similar,similar,ADJ
text1208,4,32,weirdness,weirdness,NOUN
text1208,5,11,picking,pick,VERB
text1208,5,14,forecast,forecast,NOUN
text1208,6,1,Current,current,ADJ
text1208,6,2,conditions,condition,NOUN
text1208,7,4,fixed,fix,VERB
text1208,8,5,prefer,prefer,VERB
text1208,8,9,weather,weather,NOUN
text1208,8,10,easier,easy,ADJ
text1208,8,12,quicker,quick,ADJ
text1208,8,14,access,access,NOUN
text1208,9,1,Thank,thank,VERB
text1209,1,5,information,information,NOUN
text1210,1,2,nice,nice,ADJ
text1211,1,1,Agri,agri,ADJ
text1211,1,2,media,medium,NOUN
text1212,1,2,saras,sara,NOUN
text1213,1,1,X,x,NOUN
text1213,1,2,lent,lend,VERB
text1214,1,1,Good,good,ADJ
text1215,1,1,Average,average,ADJ
text1217,1,1,Excellent,excellent,ADJ
text1218,1,1,Good,good,ADJ
text1219,1,1,Location,location,NOUN
text1219,1,2,service,service,NOUN
text1219,1,8,phone,phone,NOUN
text1219,2,2,husband,husband,NOUN
text1219,2,10,likes,like,VERB
text1219,2,16,unable,unable,ADJ
text1219,2,21,recognize,recognize,VERB
text1219,2,23,location,location,NOUN
text1219,2,26,android,android,NOUN
text1219,2,27,phone,phone,NOUN
text1219,3,4,location,location,NOUN
text1219,3,10,uninstall,uninstall,ADJ
text1219,3,12,reinstalled,reinstall,VERB
text1219,3,20,local,local,ADJ
text1219,3,21,quotes,quote,NOUN
text1221,1,1,Good,good,ADJ
text1222,1,1,Best,good,ADJ
text1223,1,1,Nice,nice,ADJ
text1224,1,1,Good,good,ADJ
text1225,1,1,Good,good,ADJ
text1226,1,1,Superb,superb,ADJ
text1227,1,1,Good,good,ADJ
text1228,1,1,Good,good,ADJ
text1230,1,5,local,local,ADJ
text1230,1,6,elevator,elevator,NOUN
text1230,1,10,prices,price,NOUN
text1231,1,1,Good,good,ADJ
text1232,1,1,Good,good,ADJ
text1233,1,1,Good,good,ADJ
text1234,1,1,Good,good,ADJ
text1236,1,1,Super,super,ADJ
text1238,1,1,Nice,nice,ADJ
text1240,1,8,kinds,kind,NOUN
text1240,1,11,related,relate,VERB
text1240,1,13,agriculture,agriculture,NOUN
text1240,1,17,solve,solve,VERB
text1240,1,21,calling,call,VERB
text1240,1,27,provide,provide,VERB
text1240,1,28,relief,relief,NOUN
text1240,1,30,losses,loss,NOUN
text1240,2,1,Recommends,recommend,VERB
text1240,2,4,groomed,groom,VERB
text1240,2,7,scientific,scientific,ADJ
text1240,2,8,manner,manner,NOUN
text1241,1,1,Excellent,excellent,ADJ
text1241,1,4,information,information,NOUN
text1242,1,5,location,location,NOUN
text1243,3,6,उपयोगी,उपयोगी,NOUN
text1243,3,13,छे,छे,NOUN
text1244,1,2,lot,lot,NOUN
text1244,1,6,proper,proper,ADJ
text1244,1,7,information,information,NOUN
text1245,1,3,information,information,NOUN
text1246,1,1,Kheduto,kheduto,ADJ
text1246,1,2,mate,mate,NOUN
text1246,1,5,mahiti,mahiti,NOUN
text1246,1,8,chhe,chhe,VERB
text1247,2,4,ऐप,ऐप,VERB
text1247,2,5,है,है,NOUN
text1248,1,2,%,%,NOUN
text1248,1,3,nice,nice,ADJ
text1249,1,1,Amezing,ameze,VERB
text1249,1,2,apps,app,NOUN
text1251,1,1,Good,good,ADJ
text1251,1,2,service,service,NOUN
text1252,1,2,nice,nice,ADJ
text1253,1,1,Does,do,VERB
text1253,1,3,job,job,NOUN
text1254,1,1,Good,good,ADJ
text1256,1,1,Good,good,ADJ
text1256,1,2,knowledge,knowledge,NOUN
text1257,1,2,helpful,helpful,ADJ
text1259,1,2,Helpfull,helpfull,NOUN
text1260,1,1,Brilliant,brilliant,ADJ
text1261,1,1,Good,good,ADJ
text1262,1,1,Good,good,ADJ
text1264,1,2,nice,nice,ADJ
text1264,1,3,Helpful,helpful,ADJ
text1265,1,1,Good,good,ADJ
text1266,1,1,Nice,nice,ADJ
text1267,1,1,Good,good,ADJ
text1268,1,1,Good,good,ADJ
text1270,1,1,Good,good,ADJ
text1271,1,1,Nice,nice,ADJ
text1272,2,4,upyog,upyog,NOUN
text1272,2,6,saral,saral,ADJ
text1272,2,7,tarikey,tarikey,NOUN
text1273,2,5,kinds,kind,NOUN
text1273,2,7,information,information,NOUN
text1273,2,12,time,time,NOUN
text1273,2,16,language,language,NOUN
text1274,1,1,बहुत,बहुत,NOUN
text1274,1,2,ही,ही,NOUN
text1274,2,1,फसल,फसल,NOUN
text1274,2,2,समस्या,समस्या,NOUN
text1274,2,16,मिलती,मिलती,NOUN
text1275,1,1,Best,good,ADJ
text1275,1,5,found,find,VERB
text1275,1,7,Covers,cover,VERB
text1275,1,9,basic,basic,ADJ
text1275,1,12,commodities,commodity,NOUN
text1275,1,14,investments,investment,NOUN
text1276,1,1,sargava,sargava,NOUN
text1276,1,3,pak,pak,VERB
text1278,1,1,Bav,bav,NOUN
text1278,1,2,saras,sara,NOUN
text1278,1,3,kamkaj,kamkaj,VERB
text1279,1,1,Thank,thank,VERB
text1283,1,1,Best,good,ADJ
text1283,1,3,Nice,nice,ADJ
text1284,1,2,सुन्दर,सुन्दर,VERB
text1285,1,1,vary,vary,VERB
text1286,1,1,Works,work,VERB
text1286,2,1,Grain,grain,NOUN
text1286,2,2,prices,price,NOUN
text1287,1,1,adbhut,adbhut,ADJ
text1288,1,1,મજા,મજા,VERB
text1289,1,2,varu,varu,NOUN
text1290,1,4,👌,👌,NOUN
text1291,1,2,experence,experence,NOUN
text1292,1,1,nice,nice,ADJ
text1293,1,2,😎,😎,NOUN
text1295,2,1,Thanks,thank,NOUN
text1297,1,1,Nice,nice,ADJ
text1298,1,1,thenku,thenku,NOUN
text1299,1,1,nice,nice,ADJ
text1301,1,1,nice,nice,ADJ
text1302,1,2,aap,aap,NOUN
text1306,1,1,awesome,awesome,ADJ
text1307,1,1,Best,good,ADJ
text1308,1,1,Having,have,VERB
text1308,1,3,ability,ability,NOUN
text1308,1,5,customize,customize,VERB
text1308,1,7,watchlist,watchlist,NOUN
text1308,1,9,commodities,commodity,NOUN
text1308,1,11,stocks,stock,NOUN
text1308,1,14,nice,nice,ADJ
text1308,2,2,clicks,click,NOUN
text1308,2,5,button,button,NOUN
text1308,2,8,phone,phone,NOUN
text1308,3,6,stand,stand,VERB
text1308,3,9,markets,market,NOUN
text1308,4,4,check,check,VERB
text1308,4,7,weather,weather,NOUN
text1308,4,14,news,news,NOUN
text1308,4,18,day,day,NOUN
text1308,4,19,started,start,VERB
text1308,5,4,served,serve,VERB
text1308,5,6,coffee,coffee,NOUN
text1308,5,14,morning,morning,NOUN
text1309,1,2,nice,nice,ADJ
text1310,1,1,Good,good,ADJ
text1311,1,2,infomation,infomation,NOUN
text1313,1,1,Nice,nice,ADJ
text1316,1,2,nice,nice,ADJ
text1319,1,8,glossary,glossary,ADJ
text1319,1,9,tab,tab,NOUN
text1319,2,3,newbie,newbie,NOUN
text1319,2,8,understand,understand,VERB
text1319,2,12,terminology,terminology,NOUN
text1319,2,16,basis,basis,NOUN
text1319,2,19,prices,price,NOUN
text1319,2,22,minus,minus,ADJ
text1319,2,25,red,red,NOUN
text1319,2,29,green,green,ADJ
text1319,3,4,means,mean,VERB
text1319,3,7,price,price,NOUN
text1319,4,5,bring,bring,VERB
text1319,4,9,elevators,elevator,NOUN
text1319,5,1,Other,other,ADJ
text1319,5,6,feel,feel,VERB
text1319,5,11,informative,informative,ADJ
text1319,5,18,helpful,helpful,ADJ
text1319,5,21,future,future,NOUN
text1320,1,1,Best,good,ADJ
text1325,1,1,Good,good,ADJ
text1325,1,2,enfomesan,enfomesan,NOUN
text1326,1,2,Best,good,ADJ
text1327,1,2,Good,good,ADJ
text1329,1,1,Good,good,ADJ
text1330,1,2,info,info,NOUN
text1330,1,7,Cash,cash,NOUN
text1330,1,8,bids,bid,NOUN
text1330,1,10,auto,auto,NOUN
text1330,1,11,search,search,NOUN
text1330,1,13,locations,location,NOUN
text1330,1,14,closest,close,ADJ
text1330,1,22,real,real,ADJ
text1330,1,23,time,time,NOUN
text1330,1,24,saver,saver,NOUN
text1330,2,3,market,market,NOUN
text1330,2,4,data,datum,NOUN
text1331,1,1,excellent,excellent,ADJ
text1333,1,1,nice,nice,ADJ
text1334,1,1,Good,good,ADJ
text1339,1,1,excellent,excellent,ADJ
text1342,1,1,Nice,nice,ADJ
text1345,1,1,Good,good,ADJ
text1346,1,1,NICE,nice,ADJ
text1347,2,8,brothers,brother,NOUN
text1347,2,13,service,service,NOUN
text1347,4,6,lot,lot,NOUN
text1347,4,8,guidance,guidance,NOUN
text1347,5,4,agricultural,agricultural,ADJ
text1347,5,5,student,student,NOUN
text1347,6,5,thuis,thuis,NOUN
text1347,6,8,gaidence,gaidence,NOUN
text1348,1,1,super,super,ADJ
text1348,1,8,mate,mate,NOUN
text1348,1,12,day,day,NOUN
text1348,1,30,😍,😍,NOUN
text1349,2,2,urge,urge,VERB
text1349,2,6,download,download,VERB
text1349,2,8,invaluable,invaluable,ADJ
text1349,2,12,advantage,advantage,NOUN
text1350,1,4,excellent,excellent,ADJ
text1350,1,8,involved,involve,VERB
text1350,2,5,solve,solve,VERB
text1350,2,9,arise,arise,VERB
text1350,2,12,mind,mind,NOUN
text1351,1,1,बहुत,बहुत,NOUN
text1351,1,5,व,व,NOUN
text1351,1,9,बारे,बारे,NOUN
text1351,1,13,गाय,गाय,NOUN
text1351,1,17,बारे,बारे,NOUN
text1351,1,18,में,में,NOUN
text1351,1,20,मूल,मूल,NOUN
text1352,1,2,enjoy,enjoy,VERB
text1353,1,1,Great,great,ADJ
text1353,1,4,KCBOT,kcbot,ADJ
text1353,1,7,wheat,wheat,NOUN
text1353,1,8,markets,market,NOUN
text1354,1,1,Add,add,VERB
text1354,1,4,videos,video,NOUN
text1354,1,6,agriculture,agriculture,NOUN
text1354,1,8,animal,animal,NOUN
text1354,1,9,husbandry,husbandry,NOUN
text1356,1,1,कुछ,कुछ,ADJ
text1356,1,3,चीजें,चीजें,NOUN
text1356,1,6,सुधारने,सुधारने,VERB
text1356,1,8,जरूरत,जरूरत,NOUN
text1357,1,2,saras,sara,NOUN
text1357,1,3,mahiti,mahiti,VERB
text1357,1,5,bhandar,bhandar,NOUN
text1358,1,2,mate,mate,NOUN
text1359,1,1,बेकार,बेकार,NOUN
text1359,1,2,का,का,VERB
text1359,1,4,है,है,NOUN
text1359,1,5,।,।,NOUN
text1360,1,5,nice,nice,ADJ
text1362,1,4,che,che,NOUN
text1363,1,1,Best,good,ADJ
text1364,1,2,economist,economist,NOUN
text1365,1,1,super,super,ADJ
text1365,1,2,aap,aap,NOUN
text1367,1,2,saras,sara,NOUN
text1368,1,2,nice,nice,ADJ
text1370,1,1,Good,good,ADJ
text1372,1,1,nice,nice,ADJ
text1379,1,2,information,information,NOUN
text1380,1,1,bst,bst,NOUN
text1382,1,2,System,system,NOUN
text1386,1,1,Works,work,VERB
text1387,1,1,nice,nice,ADJ
text1388,1,1,nice,nice,ADJ
text1392,1,1,Good,good,ADJ
text1397,1,1,Good,good,ADJ
text1398,1,1,saras,sara,NOUN
text1400,1,1,nise,nise,NOUN
text1402,1,1,Thank,thank,VERB
text1404,1,1,nice,nice,ADJ
text1405,1,2,information,information,NOUN
text1406,1,1,nice,nice,ADJ
text1408,1,1,Application,application,NOUN
text1408,2,1,Thanks,thank,NOUN
text1408,2,7,knowledge,knowledge,NOUN
text1408,2,8,sharing,share,VERB
text1408,3,5,irritating,irritate,VERB
text1408,3,7,ads,ad,NOUN
text1408,3,9,displayed,display,VERB
text1408,3,12,watching,watch,VERB
text1408,3,13,vedieos,vedieo,NOUN
text1408,4,1,Ads,ad,NOUN
text1408,4,3,displayed,display,VERB
text1408,4,7,playing,play,VERB
text1408,4,9,vedieos,vedieo,NOUN
text1412,2,1,👌,👌,NOUN
text1413,1,1,nice,nice,ADJ
text1416,1,2,aap,aap,NOUN
text1417,1,1,superb,superb,NOUN
text1419,1,6,user,user,NOUN
text1419,1,8,friendly,friendly,ADJ
text1419,1,13,improvement,improvement,NOUN
text1419,1,20,question,question,NOUN
text1419,1,21,page,page,NOUN
text1419,1,22,everytime,everytime,NOUN
text1419,1,26,start,start,VERB
text1419,1,27,fresh,fresh,ADJ
text1419,1,29,makes,make,VERB
text1419,1,31,tedious,tedious,ADJ
text1422,1,1,outstanding,outstanding,ADJ
text1424,1,1,nice,nice,ADJ
text1425,1,1,excellent,excellent,ADJ
text1426,1,1,nice,nice,ADJ
text1428,1,1,Good,good,ADJ
text1429,1,1,nice,nice,ADJ
text1430,1,2,nice,nice,ADJ
text1430,2,11,time,time,NOUN
text1430,3,4,information,information,NOUN
text1430,3,10,rules,rule,NOUN
text1430,3,12,regulations,regulation,NOUN
text1430,3,13,related,relate,VERB
text1430,4,4,collection,collection,NOUN
text1430,4,8,information,information,NOUN
text1430,5,7,time,time,NOUN
text1430,6,1,Administartion,administartion,NOUN
text1430,6,3,update,update,NOUN
text1431,1,1,excellent,excellent,ADJ
text1433,1,1,impresive,impresive,ADJ
text1434,1,1,nice,nice,ADJ
text1437,1,1,nice,nice,ADJ
text1439,1,2,nice,nice,ADJ
text1440,1,1,Good,good,ADJ
text1440,1,2,job,job,NOUN
text1441,1,1,New,new,ADJ
text1441,1,2,version,version,NOUN
text1441,1,4,easy,easy,ADJ
text1441,1,6,navigate,navigate,VERB
text1441,1,8,search,search,VERB
text1441,1,11,content,content,NOUN
text1441,2,1,Market,market,NOUN
text1441,2,2,rate,rate,NOUN
text1441,2,7,developed,developed,ADJ
text1441,3,1,Graph,graph,NOUN
text1441,3,3,previous,previous,ADJ
text1441,3,4,data,datum,NOUN
text1441,4,1,Kudos,kudo,NOUN
text1441,4,3,team,team,VERB
text1443,1,1,Good,good,ADJ
text1444,1,1,nice,nice,ADJ
text1445,2,7,download,download,VERB
text1445,2,9,video,video,NOUN
text1445,2,16,mobile,mobile,NOUN
text1445,2,22,net,net,NOUN
text1446,1,13,option,option,NOUN
text1446,1,16,price,price,NOUN
text1446,1,19,marketyard,marketyard,NOUN
text1446,1,22,price,price,NOUN
text1446,1,24,farm,farm,NOUN
text1446,1,25,produce,produce,NOUN
text1447,1,2,mate,mate,NOUN
text1448,1,5,boon,boon,NOUN
text1449,1,1,Ordinary,ordinary,ADJ
text1449,1,2,information,information,NOUN
text1449,1,5,special,special,ADJ
text1449,1,7,pesticides,pesticide,NOUN
text1449,1,11,bed,bed,NOUN
text1450,1,2,कि,कि,NOUN
text1450,1,7,जादा,जादा,NOUN
text1451,1,1,Thank,thank,VERB
text1451,1,6,nice,nice,ADJ
text1452,1,6,language,language,NOUN
text1452,2,1,Easy,easy,ADJ
text1452,3,4,excellent,excellent,ADJ
text1452,4,1,Make,make,VERB
text1453,1,1,video,video,NOUN
text1453,1,2,uplod,uplod,NOUN
text1453,1,3,thata,thata,NOUN
text1453,1,4,var,var,NOUN
text1453,1,5,lage,lage,NOUN
text1455,1,2,len,len,NOUN
text1457,1,1,exelant,exelant,NOUN
text1457,1,2,apps,app,NOUN
text1458,1,1,New,new,ADJ
text1459,1,2,apps,app,NOUN
text1460,1,2,goof,goof,ADJ
text1461,1,1,Thank,thank,VERB
text1462,1,1,Nice,nice,ADJ
text1462,1,2,aap,aap,NOUN
text1463,1,1,average,average,ADJ
text1463,1,6,bad,bad,ADJ
text1464,1,11,languages,language,NOUN
text1464,1,15,hindi,hindi,NOUN
text1464,2,5,advantage,advantage,NOUN
text1464,2,9,gain,gain,VERB
text1464,2,10,knowledge,knowledge,NOUN
text1464,2,13,agriculture,agriculture,NOUN
text1464,2,14,sector,sector,NOUN
text1465,1,1,Great,great,ADJ
text1466,1,1,Nice,nice,ADJ
text1467,1,2,month,month,NOUN
text1471,1,1,nice,nice,ADJ
text1471,1,2,information,information,NOUN
text1473,1,1,Good,good,ADJ
text1474,1,1,Nice,nice,ADJ
text1474,1,2,details,detail,NOUN
text1475,2,4,language,language,NOUN
text1475,4,7,modern,modern,ADJ
text1476,1,2,informative,informative,ADJ
text1486,1,1,First,first,ADJ
text1486,1,2,wrost,wrost,ADJ
text1486,1,5,faced,face,VERB
text1486,1,7,advertisement,advertisement,NOUN
text1486,1,8,repeatition,repeatition,NOUN
text1486,1,11,video,video,NOUN
text1486,1,17,unuseful,unuseful,ADJ
text1486,1,24,information,information,NOUN
text1486,1,27,providing,provide,VERB
text1486,1,29,video,video,NOUN
text1486,1,31,provide,provide,VERB
text1486,1,32,basic,basic,ADJ
text1486,1,33,details,detail,NOUN
text1486,2,3,provide,provide,VERB
text1486,2,5,information,information,NOUN
text1487,1,1,Superb,superb,NOUN
text1488,1,1,Good,good,ADJ
text1488,1,2,start,start,VERB
text1489,1,2,informative,informative,ADJ
text1490,1,1,Good,good,ADJ
text1490,1,2,initial,initial,ADJ
text1492,1,5,register,register,VERB
text1492,1,8,requesting,request,VERB
text1492,1,10,pin,pin,NOUN
text1492,1,11,code,code,NOUN
text1492,2,1,Pin,pin,NOUN
text1492,2,2,code,code,VERB
text1492,4,5,random,random,ADJ
text1492,4,6,pin,pin,NOUN
text1492,6,7,geographical,geographical,ADJ
text1492,6,8,pin,pin,NOUN
text1492,6,9,code,code,VERB
text1493,1,1,Nice,nice,ADJ
text1493,1,4,simple,simple,ADJ
text1493,1,5,login,login,NOUN
text1493,1,6,process,process,NOUN
text1495,1,3,motive,motive,NOUN
text1495,1,6,spread,spread,VERB
text1495,1,15,add,add,VERB
text1495,1,19,regional,regional,ADJ
text1495,1,20,languages,language,NOUN
text1495,2,4,belongs,belong,VERB
text1495,2,10,country,country,NOUN
text1495,3,4,language,language,NOUN
text1495,4,8,⭐,⭐,NOUN
text1495,4,9,⭐,⭐,NOUN
text1496,1,5,Agricultural,agricultural,ADJ
text1496,1,6,farm,farm,NOUN
text1496,1,8,actives,active,NOUN
text1496,1,13,time,time,NOUN
text1497,1,2,created,create,VERB
text1497,1,4,nice,nice,ADJ
text1497,1,5,functionality,functionality,NOUN
text1497,1,7,vision:-,vision:-,NOUN
text1497,1,8,Features,feature,NOUN
text1497,1,10,easy,easy,ADJ
text1497,1,17,person,person,NOUN
text1497,1,20,specific,specific,ADJ
text1497,2,1,Useful,useful,ADJ
text1498,1,1,Nice,nice,ADJ
text1499,1,3,log,log,VERB
text1499,1,5,worst,bad,ADJ
text1500,1,1,Excellent,excellent,ADJ
text1500,1,2,plateform,plateform,NOUN
text1500,1,4,providing,provide,VERB
text1500,1,6,agri,agri,ADJ
text1500,1,7,info,info,NOUN
text1500,2,3,started,start,VERB
text1500,2,10,game,game,NOUN
text1500,2,11,changer,changer,NOUN
text1501,1,2,%,%,NOUN
text1501,1,3,content,content,NOUN
text1502,1,6,%,%,NOUN
text1502,1,7,content,content,NOUN
text1502,1,10,language,language,NOUN
text1502,2,3,sake,sake,NOUN
text1502,2,5,%,%,NOUN
text1503,1,11,related,related,ADJ
text1503,1,12,person,person,NOUN
text1504,1,9,agriculture,agriculture,NOUN
text1504,1,10,students,student,NOUN
text1504,1,12,agri,agri,VERB
text1504,1,13,professional,professional,ADJ
text1504,1,15,😊,😊,ADJ
text1504,1,16,😊,😊,ADJ
text1504,1,25,😇,😇,NOUN
text1504,1,33,solutions,solution,NOUN
text1504,1,36,agriculture,agriculture,NOUN
text1504,2,1,😊,😊,ADJ
text1504,2,2,😊,😊,VERB
text1505,1,7,progressive,progressive,ADJ
text1505,1,11,.sector,.sector,NOUN
text1505,1,12,agencies,agency,NOUN
text1506,1,9,play,play,VERB
text1506,1,12,role,role,NOUN
text1506,1,15,revolution,revolution,NOUN
text1508,1,1,Best,good,ADJ
text1508,2,6,informative,informative,ADJ
text1508,2,7,videos,video,NOUN
text1509,2,2,agriculture,agriculture,NOUN
text1509,2,3,related,relate,VERB
text1509,2,6,solutions,solution,NOUN
text1509,2,12,market,market,NOUN
text1509,2,13,rate,rate,NOUN
text1509,2,15,valueable,valueable,ADJ
text1509,2,16,information,information,NOUN
text1509,2,18,modern,modern,ADJ
text1509,2,19,agriculture,agriculture,NOUN
text1509,3,4,recommend,recommend,VERB
text1510,1,1,Useful,useful,ADJ
text1510,1,4,agriculture,agriculture,NOUN
text1510,1,5,professionals,professional,NOUN
text1510,2,1,Mandi,mandi,NOUN
text1510,2,2,rate,rate,NOUN
text1510,2,4,weather,weather,NOUN
text1510,2,5,update,update,NOUN
text1510,2,6,options,option,NOUN
text1510,2,8,awesome,awesome,ADJ
text1511,1,5,smart,smart,ADJ
text1512,1,1,Great,great,ADJ
text1512,1,5,benefit,benefit,NOUN
text1512,1,8,community,community,NOUN
text1512,1,10,bringing,bring,VERB
text1512,1,13,stakeholders,stakeholder,NOUN
text1512,1,17,researchers,researcher,NOUN
text1512,1,19,scientists,scientist,NOUN
text1512,1,21,extension,extension,NOUN
text1512,1,22,workers,worker,NOUN
text1512,2,2,market,market,NOUN
text1512,2,4,features,feature,NOUN
text1512,2,9,enterpreneurs,enterpreneur,NOUN
text1513,1,1,Try,try,VERB
text1513,1,4,time,time,NOUN
text1513,1,5,code,code,NOUN
text1513,1,7,received,receive,VERB
text1513,1,9,waiste,waiste,NOUN
text1513,1,10,time,time,NOUN
text1515,1,5,smart,smart,ADJ
text1516,1,1,Fantastic,fantastic,ADJ
text1516,1,3,Great,great,ADJ
text1516,1,4,job,job,NOUN
text1516,1,5,team,team,NOUN
text1516,1,6,agri,agri,NOUN
text1516,1,7,setu,setu,NOUN
text1517,1,5,indian,indian,ADJ
text1518,1,1,Nice,nice,ADJ
text1518,1,4,smart,smart,ADJ
text1519,1,5,apps,app,NOUN
text1519,1,7,agriculture,agriculture,NOUN
text1519,1,8,field,field,NOUN
text1519,2,1,Easy,easy,ADJ
text1519,3,1,Best,good,ADJ
text1519,3,5,agriculture,agriculture,NOUN
text1519,3,6,related,relate,VERB
text1519,3,7,knowledge,knowledge,NOUN
text1520,1,1,Best,good,ADJ
text1520,1,6,knowledge,knowledge,NOUN
text1520,1,8,स्मार्ट,स्मार्ट,NOUN
text1521,1,2,add,add,VERB
text1521,1,3,hindi,hindi,ADJ
text1521,1,5,script,script,NOUN
text1521,2,4,question,question,NOUN
text1521,2,5,marks,mark,NOUN
text1521,2,6,insted,inste,VERB
text1521,2,8,hindi,hindi,ADJ
text1521,2,9,text,text,NOUN
text1521,2,11,posting,post,VERB
text1521,2,13,post,post,NOUN
text1521,2,15,hindi,hindi,NOUN
text1522,1,1,Best,good,ADJ
text1523,1,1,Best,good,ADJ
text1524,1,1,Super,super,ADJ
text1524,1,4,agriculture,agriculture,NOUN
text1524,1,8,️,️,NOUN
text1524,1,10,🥰,🥰,VERB
text1526,1,5,pincode,pincode,VERB
text1528,1,1,Best,good,ADJ
text1528,1,2,aap,aap,NOUN
text1529,1,1,Farmer,farmer,NOUN
text1529,1,2,centric,centric,ADJ
text1529,1,5,boon,boon,NOUN
text1529,1,7,future,future,ADJ
text1530,1,2,downloaded,download,VERB
text1530,1,9,clicking,click,VERB
text1530,1,11,videos,video,NOUN
text1530,1,14,blank,blank,ADJ
text1530,1,15,white,white,ADJ
text1530,1,16,screen,screen,NOUN
text1530,2,5,video,video,NOUN
text1531,1,1,Farmers,farmer,NOUN
text1533,1,1,Perfect,perfect,ADJ
text1534,1,1,Good,good,ADJ
text1536,1,1,Excellent,excellent,ADJ
text1537,1,1,मुझे,मुझे,NOUN
text1537,1,2,एग्री,एग्री,VERB
text1537,1,3,सेतु,सेतु,NOUN
text1537,1,5,से,से,ADJ
text1537,1,6,जड़कर,जड़कर,NOUN
text1537,1,7,बहुत,बहुत,NOUN
text1537,1,9,लगा,लगा,NOUN
text1537,2,3,ये,ये,VERB
text1537,2,4,ऐप,ऐप,ADJ
text1537,2,6,लिए,लिए,NOUN
text1537,2,7,सहायक,सहायक,VERB
text1537,2,8,होगा,होगा,ADJ
text1538,1,1,poor,poor,ADJ
text1539,1,5,लिए,लिए,NOUN
text1539,1,6,बहुत,बहुत,NOUN
text1539,1,7,ही,ही,NOUN
text1539,1,8,अच्छी,अच्छी,VERB
text1539,1,11,।,।,NOUN
text1539,1,22,लेकिन,लेकिन,VERB
text1539,2,4,मुझे,मुझे,NOUN
text1539,3,3,कि,कि,NOUN
text1539,3,4,यह,यह,NOUN
text1539,3,6,का,का,NOUN
text1539,3,7,नंबर,नंबर,NOUN
text1539,3,8,वन,वन,NOUN
text1539,3,9,ऐप,ऐप,VERB
text1539,3,10,होगा,होगा,ADJ
text1540,1,1,Awesome,awesome,ADJ
text1541,1,8,village,village,NOUN
text1541,1,9,people,people,NOUN
text1541,1,13,main,main,ADJ
text1541,1,14,advantage,advantage,NOUN
